DT_35007_N085	966	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N085,2024,연령별 감마지티피(γ-GTP) 분포 현황,916,명,350,100U/L 이상,여자,A,2026-01-09,001,016,003,성별,009,In person,85세 이상,연령별 감마지티피(γ-GTP) 분포 현황,연령별,γ-GTP구간별
DT_35007_N086	598	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C2_OBJ_NM_ENG,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_OBJ_NM_ENG,C1_NM,C1_NM_ENG,TBL_NM,C1_OBJ_NM,C3_OBJ_NM,C2_NM_ENG	DT_35007_N086,2024,시도별 흉부방사선결과 분포 현황,218872,명,350,By gender,기타,여자,A,2026-01-09,001,15350AC400Z1,003,성별,005,In person,By province,계,,시도별 흉부방사선결과 분포 현황,시도별,흉부방사선결과별,Female
DT_35007_N087	437	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N087,2024,연령별 흉부방사선결과 분포 현황,4357,명,350,기타,여자,A,2026-01-09,001,016,003,성별,005,In person,85세 이상,연령별 흉부방사선결과 분포 현황,연령별,흉부방사선결과별
DT_35007_N088	940	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N088,2017,시도별 2차 검진 이완기혈압 분포 현황,93,명,350,130mmHg 이상,여자,A,2019-01-17,001,15350AC400Z1,003,성별,009,In person,계,시도별 2차 검진 이완기혈압 분포 현황,시도별,이완기혈압구간별
DT_35007_N089	830	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N089,2017,연령별 2차 검진 이완기혈압 분포 현황,-,명,350,130mmHg 이상,여자,A,2019-01-17,001,016,003,성별,009,In person,85세 이상,연령별 2차 검진 이완기혈압 분포 현황,연령별,이완기혈압구간별
DT_35007_N090	1048	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N090,2017,시도별 2차 검진 수축기혈압 분포 현황,1464,명,350,180mmHg 이상,여자,A,2019-01-17,001,15350AC400Z1,003,성별,010,In person,계,시도별 2차 검진 수축기혈압 분포 현황,시도별,수축기혈압구간별
DT_35007_N091	926	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N091,2017,연령별 2차 검진 수축기혈압 분포 현황,11,명,350,180mmHg 이상,여자,A,2019-01-17,001,016,003,성별,010,In person,85세 이상,연령별 2차 검진 수축기혈압 분포 현황,연령별,수축기혈압구간별
DT_35007_N092	913	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N092,2017,시도별 2차 검진 공복혈당 분포 현황,4450,명,350,200mg/dL 이상,여자,A,2019-01-17,001,15350AC400Z1,003,성별,009,In person,계,시도별 2차 검진 공복혈당 분포 현황,시도별,공복혈당구간별
DT_35007_N093	806	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N093,2017,연령별 2차 검진 공복혈당 분포 현황,11,명,350,200mg/dL 이상,여자,A,2019-01-17,001,016,003,성별,009,In person,85세 이상,연령별 2차 검진 공복혈당 분포 현황,연령별,공복혈당구간별
DT_35007_N094	163	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,UNIT_NM_ENG,C1_OBJ_NM_ENG,C1_NM,C1_NM_ENG,TBL_NM,C1_OBJ_NM	DT_35007_N094,2024,시도별 골밀도 분포 현황,120880,명,350,T-score -2.5 이하,A,2026-01-09,001,15350AC400Z1,004,골밀도구간별,In person,By province,계,,시도별 골밀도 분포 현황,시도별
DT_35007_N097_1	128	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM	DT_35007_N097_1,2024,수검인원,221,명,350,여자,A,2026-01-06,002,016,003,성별,Person,85세 이상,연령별 성별 일반건강검진 대상 및 수검인원 현황 : 외국인,연령별
DT_35007_N097	292	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N097,2017,수검인원,2,명,350,2차검진,여자,A,2018-12-20,002,016,003,성별,002,Person,85세 이상,연령별 성별 일반건강검진 대상 및 수검인원 현황 : 외국인,연령별,검진차수별
DT_35007_N098	13982	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N098,2024,시군구별 성별 일반건강검진 판정현황,3029948,명,350,계,합계,A,2026-01-06,001,15350AC400A1,001,성별,001,Person,서울,시군구별 성별 일반건강검진 판정 현황,시군구별,검진결과별
DT_35007_N099	834	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N099,2024,연령별 성별 일반건강검진 판정현황 : 전체,48494,명,350,유질환자,여자,A,2026-01-06,001,016,003,성별,005,Person,85세 이상,연령별 성별 일반건강검진 판정 현황 : 전체,연령별,검진결과별
DT_35007_N100	844	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N100,2024,연령별 성별 일반건강검진 판정현황: 외국인,152,명,350,유질환자,여자,A,2026-01-06,001,016,003,성별,005,Person,85세 이상,연령별 성별 일반건강검진 판정 현황 : 외국인,연령별,검진결과별
DT_35007_N101	23336	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N101,2024,시군구별 성별 일반건강검진 판정결과 정상B 세부현황,2270957,명,350,실인원,합계,A,2026-01-06,001,15350AC400A1,001,성별,00301,Person,서울,시군구별 성별 일반건강검진 판정결과 정상B 세부현황,시군구별,검진결과별
DT_35007_N102	1307	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N102,2024,연령별 성별 일반건강검진 판정결과 정상B 세부현황,19415,명,350,기타질환관리,여자,A,2026-01-06,001,016,003,성별,00310,Person,85세 이상,연령별 성별 일반건강검진 판정결과 정상B 세부현황,연령별,검진결과별
DT_35007_N103	28572	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N103,2024,시군구별 성별 일반건강검진 판정결과 질환의심 세부현황,1338754,명,350,실인원,합계,A,2026-01-06,001,15350AC400A1,001,성별,00301,Person,서울,시군구별 성별 일반건강검진 판정결과 질환의심 세부현황,시군구별,검진결과별
DT_35007_N104	1602	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N104,2024,연령별 성별 일반건강검진 판정결과 질환의심 세부현황,3904,명,350,당뇨병,여자,A,2026-01-06,001,016,003,성별,00403,Person,85세 이상,연령별 성별 일반건강검진 판정결과 질환의심 세부현황,연령별,검진결과별
DT_35007_N105	11860	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N105,2024,시군구별 성별 일반건강검진 판정결과 유질환자 세부현황,827190,명,350,실인원,합계,A,2026-01-06,001,15350AC400A1,001,성별,00301,Person,서울,시군구별 성별 일반건강검진 판정결과 유질환자 세부현황,시군구별,검진결과별
DT_35007_N106	665	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N106,2024,연령별 성별 일반건강검진 판정결과 유질환자 세부현황,43,명,350,폐결핵,여자,A,2026-01-06,001,016,003,성별,00305,Person,85세 이상,연령별 성별 일반건강검진 판정결과 유질환자 세부현황,연령별,검진결과별
DT_35007_N107	28015	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C4_NM,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C4,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM,C4_OBJ_NM	DT_35007_N107,2017,인지기능장애,97462,명,350,1차검진,계,합계,A,2018-12-21,001,15350AC400A1,001,성별,003,Person,004A,서울,시군구별 성별 일반건강검진 정신건강검사 결과 : 인지기능장애,시군구별,검진대상자별,검진결과별
DT_35007_N1070	29529	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,PRD_SE,LST_CHN_DE,C1,C2,C3,C4,C1_NM,TBL_NM,C2_OBJ_NM_ENG,C4_NM,C2_NM,ITM_ID,C2_OBJ_NM,UNIT_NM_ENG,C1_OBJ_NM_ENG,C1_NM_ENG,C1_OBJ_NM,C3_OBJ_NM,C4_OBJ_NM,C2_NM_ENG	DT_35007_N1070,2024,인지기능장애,499087,명,350,계,A,2026-01-06,15350AC400A1,001,001,004A,서울특별시,시군구별 연령별 성별 일반건강검진 인지기능장애검사 결과,By gender,계,합계,001,성별,Person,By province,Seoul,시도별,연령별,검진결과별,
DT_35007_N108	10441	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N108,2017,판정현황,28541,명,350,당뇨병,합계,A,2018-12-21,001,15350AC400A1,001,성별,001,Person,서울,시군구별 성별 일반건강검진 2차 판정현황 : 당뇨병 고혈압,시군구별,검진결과별
DT_35007_N109	582	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N109,2017,판정현황,131,명,350,고혈압,여자,A,2018-12-21,001,016,003,성별,00204,Person,85세 이상,연령별 성별 일반건강검진 2차 판정현황 : 당뇨병 고혈압,연령별,검진결과별
DT_35007_N110	9277	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N110,2017,판정현황,96444,명,350,계(1차 수검인원),합계,A,2019-01-08,001,15350AC400A1,001,성별,001,Person,서울,시군구별 성별 생애전환기(40세) 건강진단 1차 판정현황,시군구별,검진결과별
DT_35007_N111	9271	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N111,2017,판정현황,55907,명,350,계(1차 수검인원),합계,A,2019-01-08,001,15350AC400A1,001,성별,001,Person,서울,시군구별 성별 생애전환기(66세) 건강진단 1차 판정현황,시군구별,검진결과별
DT_35007_N112	17660	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N112,2017,시군구별 성별 생애전환기(40세) 건강진단 1차 판정결과 : 정상B,78868,명,350,실인원,합계,A,2019-01-09,001,15350AC400A1,001,성별,00301,In person,서울,시군구별 성별 생애전환기(40세) 건강진단 1차 판정결과 : 정상B,시군구별,검진결과별
DT_35007_N113	17663	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N113,2017,시군구별 성별 생애전환기(66세) 건강진단 1차 판정결과 : 정상B,49203,명,350,실인원,합계,A,2019-01-09,001,15350AC400A1,001,성별,00301,In person,서울,시군구별 성별 생애전환기(66세) 건강진단 1차 판정결과 : 정상B,시군구별,검진결과별
DT_35007_N114	21591	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N114,2017,시군구별 성별 생애전환기(40세) 건강진단 1차 판정결과 : 질환의심,40716,명,350,실인원,합계,A,2019-01-09,001,15350AC400A1,001,성별,00301,In person,서울,시군구별 성별 생애전환기(40세) 건강진단 1차 판정결과 : 질환의심,시군구별,검진결과별
DT_35007_N115	21602	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N115,2017,시군구별 성별 생애전환기(66세) 건강진단 1차 판정결과 : 질환의심,34633,명,350,실인원,합계,A,2019-01-09,001,15350AC400A1,001,성별,00301,In person,서울,시군구별 성별 생애전환기(66세) 건강진단 1차 판정결과 : 질환의심,시군구별,검진결과별
DT_35007_N116	8950	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N116,2017,시군구별 성별 생애전환기(40세) 건강진단 1차 판정결과 : 유질환자,5133,명,350,실인원,합계,A,2019-01-09,001,15350AC400A1,001,성별,00301,In person,서울,시군구별 성별 생애전환기(40세) 건강진단 1차 판정결과 : 유질환자,시군구별,검진결과별
DT_35007_N117	8968	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N117,2017,시군구별 성별 생애전환기(66세) 건강진단 1차 판정결과 : 유질환자,28550,명,350,실인원,합계,A,2019-01-09,001,15350AC400A1,001,성별,00301,In person,서울,시군구별 성별 생애전환기(66세) 건강진단 1차 판정결과 : 유질환자,시군구별,검진결과별
DT_35007_N118	33320	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C4_OBJ_NM_ENG,C3_NM,ITM_NM_ENG,PRD_SE,LST_CHN_DE,C1,C2,C3,C3_OBJ_NM_ENG,C4,C1_NM,TBL_NM,C2_OBJ_NM_ENG,C4_NM,C2_NM,ITM_ID,C2_OBJ_NM,UNIT_NM_ENG,C1_OBJ_NM_ENG,C3_NM_ENG,C4_NM_ENG,C2_NM_ENG,C1_NM_ENG,C1_OBJ_NM,C3_OBJ_NM,C4_OBJ_NM	DT_35007_N118,2017,기분상태 및 우울증,96324,명,350,By Result,40세,Mood States and Depression,A,2019-01-09,15350AC400A1,001,003,By Examinees,004_1,서울,시군구별 성별 생애전환기 건강진단 정신건강검사 결과 : 기분상태 및 우울증,By Sex,1차검진,합계,001,성별,In person,By District,40 Years Old,1St Checkup,Total,Seoul,시군구별,검진대상자별,검진결과별
DT_35007_N1180	4280	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,PRD_SE,LST_CHN_DE,C1,C2,C3,C4,C1_NM,TBL_NM,C2_OBJ_NM_ENG,C4_NM,C2_NM,ITM_ID,C2_OBJ_NM,UNIT_NM_ENG,C1_OBJ_NM_ENG,C2_NM_ENG,C1_NM_ENG,C1_OBJ_NM,C3_OBJ_NM,C4_OBJ_NM	DT_35007_N1180,2024,기분상태 및 우울증,3403,명,350,30대,A,2026-01-06,15350AC400Z1,003,007,004E,계,시도별 연령별 성별 일반건강검진 정신건강검사 결과 (기분상태 및 우울증),By gender,심한 우울증 의심,여자,001,성별,In person,By province,Female,Total,시도별,연령별,검진결과별
DT_35007_N119	9083	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N119,2017,인지기능장애,55884,명,350,1차검진,합계,A,2019-01-09,001,15350AC400A1,001,성별,003,In person,서울,시군구별 성별 생애전환기(66세) 건강진단 정신건강검사 결과 : 인지기능장애,시군구별,검진결과별
DT_35007_N120	6848	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C4_NM,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C4,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM,C4_OBJ_NM	DT_35007_N120,2011,종합판정현황,268045,명,350,계,계,합계,A,2015-11-17,001,15350AC400A1,001,성별,001,In Person,004A,서울,시군구별 성별 영유아 건강검진 종합판정현황,시군구별,영유아연령별,검진결과별
DT_35007_N121	1874	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C2_OBJ_NM_ENG,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_OBJ_NM_ENG,C1_NM,C1_NM_ENG,TBL_NM,C1_OBJ_NM,C3_OBJ_NM,C2_NM_ENG	DT_35007_N121,2024,시도별 시력 분포 현황,18500,명,350,By gender,기타,여자,A,2026-01-09,001,15350AC400Z1,003,성별,00208,In person,By province,계,,시도별 시력 분포 현황,시도별,시력구간별,Female
DT_35007_N122	1526	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N122,2024,연령별 성별 시력 분포 현황,1511,명,350,기타,여자,A,2026-01-09,001,016,003,성별,00208,In person,85세 이상,연령별 시력 분포 현황,연령별,시력구간별
DT_35007_N124	31155	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N124,2024,대상인원,347537,명,350,계,합계,A,2026-01-08,001,15350AC400A1,001,성별,001,In person,서울,시군구별 성별 영유아 건강검진 대상 및 수검인원 현황,시군구별,영유아월령별
DT_35007_N125	3343	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N125,2024,영유아 건강검진 결과현황,1699159,명,350,합계,계,A,2026-01-09,001,001,001,영유아월령별,001,In person,수검자,영유아 건강검진 결과현황,검진결과별,성별
DT_35007_N126	76098	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C4_NM,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C4,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM,C4_OBJ_NM	DT_35007_N126,2024,종합판정현황,265486,명,350,계,계,합계,A,2026-01-09,001,15350AC400A1,001,성별,001,In person,004A,서울,시군구별 성별 영유아 건강검진 종합판정현황,시군구별,영유아월령별,검진결과별
DT_35007_N127	437	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C4_NM,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C4,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM,C4_OBJ_NM	DT_35007_N127,2013,종합판정현황,15016,명,350,치료필요,54~65개월,여자,A,2015-11-11,001,15350AC400Z1,003,성별,003,In person,004E,계,시도별 성별 영유아 건강검진 대상자 구강검진 종합판정 현황,시도별,영유아월령별,검진결과별
DT_35007_N128	1425	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C2_OBJ_NM_ENG,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_OBJ_NM_ENG,C1_NM,C1_NM_ENG,TBL_NM,C1_OBJ_NM,C3_OBJ_NM,C2_NM_ENG	DT_35007_N128,2024,시도별 신사구체여과율 분포 현황,9184,명,350,By gender,150mL/min/1.73㎡ 이상,여자,A,2026-01-09,001,15350AC400Z1,003,성별,010,In person,By province,계,,시도별 신사구체여과율 분포 현황,시도별,신사구체여과율구간별,Female
DT_35007_N129	1053	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_NM,TBL_NM,C1_OBJ_NM,C3_OBJ_NM	DT_35007_N129,2024,연령별 신사구체여과율 분포 현황,41,명,350,150mL/min/1.73㎡ 이상,여자,A,2026-01-09,001,016,003,성별,010,In person,85세 이상,연령별 신사구체여과율 분포 현황,연령별,신사구체여과율구간별
DT_35007_N130	1455	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C2_OBJ_NM_ENG,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_OBJ_NM_ENG,C1_NM,C1_NM_ENG,TBL_NM,C1_OBJ_NM,C3_OBJ_NM,C2_NM_ENG	DT_35007_N130,2024,시도별 연령별 성별 평균 신장 분포 현황 : 일반,149.29,㎝,350,By gender,80세 이상,여자,A,2026-01-09,001,15350AC400Z1,003,성별,009,Centi_Metre,By province,계,,시도별 연령별 성별 평균 신장 분포 현황 : 일반,시도별,연령별,Female
DT_35007_N131	1436	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C2_OBJ_NM_ENG,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_OBJ_NM_ENG,C1_NM,C1_NM_ENG,TBL_NM,C1_OBJ_NM,C3_OBJ_NM,C2_NM_ENG	DT_35007_N131,2024,시도별 월령별 성별 평균 신장 분포 현황 : 영유아,52.88,㎝,350,By gender,14~35일,여자,A,2026-01-09,001,15350AC400Z1,003,성별,009,Centi_Metre,By province,계,,시도별 월령별 성별 평균 신장 분포 현황 : 영유아,시도별,영유아월령별,Female
DT_35007_N132	1450	TBL_ID,PRD_DE,ITM_NM,DT,UNIT_NM,ORG_ID,C2_OBJ_NM_ENG,C3_NM,C2_NM,PRD_SE,LST_CHN_DE,ITM_ID,C1,C2,C2_OBJ_NM,C3,UNIT_NM_ENG,C1_OBJ_NM_ENG,C1_NM,C1_NM_ENG,TBL_NM,C1_OBJ_NM,C3_OBJ_NM,C2_NM_ENG	DT_35007_N132,2024,시도별 연령별 성별 평균 체중 분포 현황 : 일반,53.68,kg,350,By gender,80세 이상,여자,A,2026-01-09,001,15350AC400Z1,003,성별,009,Kilo_Grammes,By province,계,,시도별 연령별 성별 평균 체중 분포 현황 : 일반,시도별,연령별,Female
